time,open,high,low,close
2018-10-08T14:00:00+03:00,1.14726,1.14847,1.14601,1.14636
2018-10-08T16:00:00+03:00,1.14636,1.14898,1.14601,1.14744
2018-10-08T18:00:00+03:00,1.14744,1.1482,1.14708,1.14799
2018-10-08T20:00:00+03:00,1.14799,1.14923,1.1471,1.14886
2018-10-08T22:00:00+03:00,1.14886,1.14992,1.14869,1.14916
2018-10-09T00:00:00+03:00,1.14916,1.1497,1.14874,1.14925
2018-10-09T02:00:00+03:00,1.14925,1.14948,1.14868,1.14887
2018-10-09T04:00:00+03:00,1.14887,1.1495,1.14844,1.14926
2018-10-09T06:00:00+03:00,1.14926,1.15027,1.14883,1.14986
2018-10-09T08:00:00+03:00,1.14986,1.14995,1.14656,1.14742
2018-10-09T10:00:00+03:00,1.14742,1.14874,1.14636,1.14784
2018-10-09T12:00:00+03:00,1.14784,1.14792,1.14406,1.14489
2018-10-09T14:00:00+03:00,1.14489,1.14546,1.1432,1.14494
2018-10-09T16:00:00+03:00,1.14494,1.14874,1.14428,1.14692
2018-10-09T18:00:00+03:00,1.14692,1.1491,1.1465,1.14802
2018-10-09T20:00:00+03:00,1.14802,1.15037,1.14763,1.14979
2018-10-09T22:00:00+03:00,1.14979,1.14984,1.14884,1.1492
2018-10-10T00:00:00+03:00,1.1492,1.14978,1.14847,1.14956
2018-10-10T02:00:00+03:00,1.14956,1.1509,1.14948,1.15088
2018-10-10T04:00:00+03:00,1.15088,1.15156,1.15052,1.15073
2018-10-10T06:00:00+03:00,1.15073,1.15128,1.15056,1.15065
2018-10-10T08:00:00+03:00,1.15065,1.15153,1.14969,1.15052
2018-10-10T10:00:00+03:00,1.15052,1.15112,1.14834,1.14864
2018-10-10T12:00:00+03:00,1.14864,1.15054,1.14797,1.15027
2018-10-10T14:00:00+03:00,1.15027,1.1507,1.1488,1.15026
2018-10-10T16:00:00+03:00,1.15026,1.15348,1.15014,1.1534
2018-10-10T18:00:00+03:00,1.1534,1.15458,1.15191,1.1539
2018-10-10T20:00:00+03:00,1.1539,1.15432,1.15242,1.15245
2018-10-10T22:00:00+03:00,1.15245,1.1527,1.15148,1.15199
2018-10-11T00:00:00+03:00,1.15199,1.15364,1.15198,1.15352
2018-10-11T02:00:00+03:00,1.15352,1.15422,1.1528,1.15362
2018-10-11T04:00:00+03:00,1.15362,1.15721,1.15333,1.156
2018-10-11T06:00:00+03:00,1.156,1.15727,1.15584,1.15616
2018-10-11T08:00:00+03:00,1.15616,1.15634,1.1541,1.15446
2018-10-11T10:00:00+03:00,1.15446,1.1553,1.1535,1.1546
2018-10-11T12:00:00+03:00,1.1546,1.15758,1.15423,1.1573
2018-10-11T14:00:00+03:00,1.1573,1.15996,1.15692,1.15746
2018-10-11T16:00:00+03:00,1.15746,1.15792,1.15454,1.1559
2018-10-11T18:00:00+03:00,1.1559,1.15828,1.15492,1.15746
2018-10-11T20:00:00+03:00,1.15746,1.15978,1.15723,1.1594
2018-10-11T22:00:00+03:00,1.1594,1.15986,1.15854,1.15932
2018-10-12T00:00:00+03:00,1.15932,1.1595,1.15856,1.1592
2018-10-12T02:00:00+03:00,1.1592,1.16025,1.15874,1.15982
2018-10-12T04:00:00+03:00,1.15982,1.16089,1.15939,1.16056
2018-10-12T06:00:00+03:00,1.16056,1.16076,1.16002,1.16058
2018-10-12T08:00:00+03:00,1.16058,1.16106,1.1586,1.15914
2018-10-12T10:00:00+03:00,1.15914,1.16044,1.15756,1.1587
2018-10-12T12:00:00+03:00,1.1587,1.1589,1.15719,1.15802
2018-10-12T14:00:00+03:00,1.15802,1.15869,1.15522,1.15577
2018-10-12T16:00:00+03:00,1.15577,1.15636,1.15341,1.1561
2018-10-12T18:00:00+03:00,1.1561,1.1569,1.15542,1.15622
2018-10-12T20:00:00+03:00,1.15622,1.15644,1.15525,1.15634
2018-10-12T22:00:00+03:00,1.15634,1.1566,1.15554,1.15594
2018-10-15T00:00:00+03:00,1.15594,1.15594,1.15397,1.15511
2018-10-15T02:00:00+03:00,1.15511,1.1556,1.15482,1.15495
2018-10-15T04:00:00+03:00,1.15495,1.1554,1.15431,1.15488
2018-10-15T06:00:00+03:00,1.15488,1.15509,1.1543,1.15496
2018-10-15T08:00:00+03:00,1.15496,1.15647,1.15444,1.15646
2018-10-15T10:00:00+03:00,1.15646,1.15761,1.15576,1.15724
2018-10-15T12:00:00+03:00,1.15724,1.16008,1.157,1.15986
2018-10-15T14:00:00+03:00,1.15986,1.16064,1.15776,1.16054
2018-10-15T16:00:00+03:00,1.16054,1.16066,1.15781,1.15848
2018-10-15T18:00:00+03:00,1.15848,1.15954,1.15829,1.15846
2018-10-15T20:00:00+03:00,1.15846,1.15879,1.15749,1.15832
2018-10-15T22:00:00+03:00,1.15832,1.15848,1.15743,1.15788
2018-10-16T00:00:00+03:00,1.15788,1.15858,1.15749,1.1584
2018-10-16T02:00:00+03:00,1.1584,1.15926,1.15815,1.15904
2018-10-16T04:00:00+03:00,1.15904,1.15916,1.15716,1.15735
2018-10-16T06:00:00+03:00,1.15735,1.15767,1.15716,1.15728
2018-10-16T08:00:00+03:00,1.15728,1.15812,1.15659,1.15772
2018-10-16T10:00:00+03:00,1.15772,1.15989,1.157,1.15874
2018-10-16T12:00:00+03:00,1.15874,1.15887,1.15658,1.15782
2018-10-16T14:00:00+03:00,1.15782,1.15908,1.15743,1.15878
2018-10-16T16:00:00+03:00,1.15878,1.16218,1.15734,1.15809
2018-10-16T18:00:00+03:00,1.15809,1.15948,1.15748,1.15836
2018-10-16T20:00:00+03:00,1.15836,1.15872,1.1571,1.1578
2018-10-16T22:00:00+03:00,1.1578,1.15814,1.15716,1.15746
2018-10-17T00:00:00+03:00,1.15746,1.158,1.15712,1.15734
2018-10-17T02:00:00+03:00,1.15734,1.15804,1.1572,1.1577
2018-10-17T04:00:00+03:00,1.1577,1.15799,1.15579,1.15612
2018-10-17T06:00:00+03:00,1.15612,1.15656,1.15566,1.15584
2018-10-17T08:00:00+03:00,1.15584,1.1572,1.1548,1.15718
2018-10-17T10:00:00+03:00,1.15718,1.15782,1.15558,1.15659
2018-10-17T12:00:00+03:00,1.15659,1.15755,1.15457,1.15476
2018-10-17T14:00:00+03:00,1.15476,1.15476,1.1521,1.15356
2018-10-17T16:00:00+03:00,1.15356,1.15469,1.15248,1.15298
2018-10-17T18:00:00+03:00,1.15298,1.15442,1.15254,1.15276
2018-10-17T20:00:00+03:00,1.15276,1.15277,1.1506,1.15066
2018-10-17T22:00:00+03:00,1.15066,1.15081,1.14962,1.15008
2018-10-18T00:00:00+03:00,1.15008,1.15046,1.1498,1.1498
2018-10-18T02:00:00+03:00,1.1498,1.1505,1.14946,1.15013
2018-10-18T04:00:00+03:00,1.15013,1.1505,1.1494,1.15007
2018-10-18T06:00:00+03:00,1.15007,1.15038,1.14954,1.15004
2018-10-18T08:00:00+03:00,1.15004,1.15006,1.14818,1.14884
2018-10-18T10:00:00+03:00,1.14884,1.15213,1.14872,1.15181
2018-10-18T12:00:00+03:00,1.15181,1.15276,1.15149,1.15186
2018-10-18T14:00:00+03:00,1.15186,1.15224,1.14998,1.15012
2018-10-18T16:00:00+03:00,1.15012,1.15036,1.14798,1.14895
2018-10-18T18:00:00+03:00,1.14895,1.15185,1.14662,1.14715
2018-10-18T20:00:00+03:00,1.14715,1.14715,1.14518,1.1465
2018-10-18T22:00:00+03:00,1.1465,1.14696,1.1449,1.14518
2018-10-19T00:00:00+03:00,1.14518,1.1459,1.14512,1.14552
2018-10-19T02:00:00+03:00,1.14552,1.14603,1.14533,1.14578
2018-10-19T04:00:00+03:00,1.14578,1.14621,1.14541,1.14594
2018-10-19T06:00:00+03:00,1.14594,1.14622,1.14552,1.14594
2018-10-19T08:00:00+03:00,1.14594,1.147,1.14516,1.14602
2018-10-19T10:00:00+03:00,1.14602,1.14603,1.14328,1.14492
2018-10-19T12:00:00+03:00,1.14492,1.14702,1.14411,1.14619
2018-10-19T14:00:00+03:00,1.14619,1.14765,1.14574,1.14646
2018-10-19T16:00:00+03:00,1.14646,1.14974,1.14608,1.14966
2018-10-19T18:00:00+03:00,1.14966,1.15347,1.14856,1.15199
2018-10-19T20:00:00+03:00,1.15199,1.15204,1.15092,1.15094
2018-10-19T22:00:00+03:00,1.15094,1.1525,1.15017,1.15142
2018-10-22T00:00:00+03:00,1.15142,1.15182,1.15104,1.15112
2018-10-22T02:00:00+03:00,1.15112,1.15141,1.14984,1.15035
2018-10-22T04:00:00+03:00,1.15035,1.15128,1.15004,1.15083
2018-10-22T06:00:00+03:00,1.15083,1.15186,1.15065,1.15112
2018-10-22T08:00:00+03:00,1.15112,1.15464,1.15085,1.15429
2018-10-22T10:00:00+03:00,1.15429,1.15506,1.1512,1.15152
2018-10-22T12:00:00+03:00,1.15152,1.15164,1.14961,1.15024
2018-10-22T14:00:00+03:00,1.15024,1.15066,1.1485,1.14852
2018-10-22T16:00:00+03:00,1.14852,1.14878,1.14667,1.14704
2018-10-22T18:00:00+03:00,1.14704,1.14732,1.14558,1.14686
2018-10-22T20:00:00+03:00,1.14686,1.14765,1.14655,1.14665
2018-10-22T22:00:00+03:00,1.14665,1.14708,1.14636,1.14647
2018-10-23T00:00:00+03:00,1.14647,1.14679,1.14633,1.14658
2018-10-23T02:00:00+03:00,1.14658,1.14667,1.1459,1.14608
2018-10-23T04:00:00+03:00,1.14608,1.14666,1.14577,1.14612
2018-10-23T06:00:00+03:00,1.14612,1.14613,1.1452,1.14558
2018-10-23T08:00:00+03:00,1.14558,1.14688,1.14396,1.1466
2018-10-23T10:00:00+03:00,1.1466,1.14746,1.14476,1.1467
2018-10-23T12:00:00+03:00,1.1467,1.14862,1.14632,1.14689
2018-10-23T14:00:00+03:00,1.14689,1.1483,1.14554,1.14662
2018-10-23T16:00:00+03:00,1.14662,1.14761,1.14486,1.14595
2018-10-23T18:00:00+03:00,1.14595,1.14872,1.14556,1.14822
2018-10-23T20:00:00+03:00,1.14822,1.14897,1.14658,1.14687
2018-10-23T22:00:00+03:00,1.14687,1.14787,1.14665,1.14713
2018-10-24T00:00:00+03:00,1.14713,1.14738,1.14679,1.147
2018-10-24T02:00:00+03:00,1.147,1.14752,1.14678,1.14684
2018-10-24T04:00:00+03:00,1.14684,1.147,1.14612,1.14646
2018-10-24T06:00:00+03:00,1.14646,1.14754,1.1463,1.1468
2018-10-24T08:00:00+03:00,1.1468,1.14702,1.14553,1.14596
2018-10-24T10:00:00+03:00,1.14596,1.1477,1.14071,1.14164
2018-10-24T12:00:00+03:00,1.14164,1.14261,1.13946,1.14132
2018-10-24T14:00:00+03:00,1.14132,1.1414,1.13787,1.14052
2018-10-24T16:00:00+03:00,1.14052,1.14101,1.13928,1.13965
2018-10-24T18:00:00+03:00,1.13965,1.14036,1.13858,1.13932
2018-10-24T20:00:00+03:00,1.13932,1.13951,1.13808,1.13876
2018-10-24T22:00:00+03:00,1.13876,1.14026,1.1387,1.13924
2018-10-25T00:00:00+03:00,1.13924,1.14004,1.13912,1.13992
2018-10-25T02:00:00+03:00,1.13992,1.14095,1.13948,1.1407
2018-10-25T04:00:00+03:00,1.1407,1.1414,1.14054,1.14108
2018-10-25T06:00:00+03:00,1.14108,1.14128,1.14045,1.14128
2018-10-25T08:00:00+03:00,1.14128,1.142,1.14048,1.1412
2018-10-25T10:00:00+03:00,1.1412,1.1416,1.13946,1.14098
2018-10-25T12:00:00+03:00,1.14098,1.14175,1.1401,1.14059
2018-10-25T14:00:00+03:00,1.14059,1.14328,1.14009,1.14302
2018-10-25T16:00:00+03:00,1.14302,1.14326,1.13707,1.138
2018-10-25T18:00:00+03:00,1.138,1.13822,1.13642,1.13719
2018-10-25T20:00:00+03:00,1.13719,1.13729,1.13563,1.1363
2018-10-25T22:00:00+03:00,1.1363,1.13755,1.13568,1.13748
2018-10-26T00:00:00+03:00,1.13748,1.1377,1.13712,1.13738
2018-10-26T02:00:00+03:00,1.13738,1.13767,1.13666,1.13681
2018-10-26T04:00:00+03:00,1.13681,1.13752,1.13624,1.13691
2018-10-26T06:00:00+03:00,1.13691,1.13708,1.13608,1.13689
2018-10-26T08:00:00+03:00,1.13689,1.13753,1.13579,1.13679
2018-10-26T10:00:00+03:00,1.13679,1.1384,1.13637,1.1379
2018-10-26T12:00:00+03:00,1.1379,1.13802,1.13444,1.13494
2018-10-26T14:00:00+03:00,1.13494,1.13536,1.13357,1.13446
2018-10-26T16:00:00+03:00,1.13446,1.13884,1.13439,1.13701
2018-10-26T18:00:00+03:00,1.13701,1.14134,1.13685,1.13956
2018-10-26T20:00:00+03:00,1.13956,1.14116,1.13912,1.1411
2018-10-26T22:00:00+03:00,1.1411,1.14211,1.14006,1.14033
2018-10-29T00:00:00+03:00,1.14033,1.14043,1.13929,1.14034
2018-10-29T02:00:00+03:00,1.14034,1.14041,1.13895,1.13898
2018-10-29T04:00:00+03:00,1.13898,1.13946,1.13867,1.13932
2018-10-29T06:00:00+03:00,1.13932,1.13974,1.13878,1.13918
2018-10-29T08:00:00+03:00,1.13918,1.14019,1.13888,1.13926
2018-10-29T10:00:00+03:00,1.13926,1.14128,1.13784,1.13835
2018-10-29T12:00:00+03:00,1.13835,1.14166,1.13607,1.13957
2018-10-29T14:00:00+03:00,1.13957,1.14161,1.13746,1.13864
2018-10-29T16:00:00+03:00,1.13864,1.13866,1.13672,1.1385
2018-10-29T18:00:00+03:00,1.1385,1.14004,1.13742,1.13788
2018-10-29T20:00:00+03:00,1.13788,1.13957,1.13748,1.13904
2018-10-29T22:00:00+03:00,1.13904,1.13943,1.13714,1.13727
2018-10-30T00:00:00+03:00,1.13727,1.13747,1.13708,1.13728
2018-10-30T02:00:00+03:00,1.13728,1.13789,1.13718,1.13762
2018-10-30T04:00:00+03:00,1.13762,1.13854,1.13729,1.1382
2018-10-30T06:00:00+03:00,1.1382,1.13846,1.13761,1.13812
2018-10-30T08:00:00+03:00,1.13812,1.13814,1.13704,1.13743
2018-10-30T10:00:00+03:00,1.13743,1.1388,1.13578,1.13778
2018-10-30T12:00:00+03:00,1.13778,1.13794,1.13506,1.1358
2018-10-30T14:00:00+03:00,1.1358,1.1372,1.13454,1.13709
2018-10-30T16:00:00+03:00,1.13709,1.1382,1.13628,1.1373
2018-10-30T18:00:00+03:00,1.1373,1.13742,1.13522,1.13524
2018-10-30T20:00:00+03:00,1.13524,1.13584,1.13408,1.1342
2018-10-30T22:00:00+03:00,1.1342,1.13476,1.13411,1.13456
2018-10-31T00:00:00+03:00,1.13456,1.13456,1.13414,1.1343
2018-10-31T02:00:00+03:00,1.1343,1.13472,1.13397,1.13422
2018-10-31T04:00:00+03:00,1.13422,1.13505,1.13396,1.13444
2018-10-31T06:00:00+03:00,1.13444,1.13452,1.13364,1.13424
2018-10-31T08:00:00+03:00,1.13424,1.1347,1.13373,1.1345
2018-10-31T10:00:00+03:00,1.1345,1.13604,1.13357,1.13544
2018-10-31T12:00:00+03:00,1.13544,1.13554,1.13304,1.13387
2018-10-31T14:00:00+03:00,1.13387,1.13534,1.1321,1.13224
2018-10-31T16:00:00+03:00,1.13224,1.13267,1.13104,1.13206
2018-10-31T18:00:00+03:00,1.13206,1.13474,1.13052,1.13133
2018-10-31T20:00:00+03:00,1.13133,1.1318,1.13019,1.13141
2018-10-31T22:00:00+03:00,1.13141,1.13284,1.13096,1.13117
2018-11-01T00:00:00+03:00,1.13117,1.13184,1.13085,1.1317
2018-11-01T02:00:00+03:00,1.1317,1.13309,1.13124,1.13278
2018-11-01T04:00:00+03:00,1.13278,1.13432,1.13261,1.13406
2018-11-01T06:00:00+03:00,1.13406,1.13498,1.134,1.13432
2018-11-01T08:00:00+03:00,1.13432,1.13524,1.13378,1.13498
2018-11-01T10:00:00+03:00,1.13498,1.13816,1.13472,1.13782
2018-11-01T12:00:00+03:00,1.13782,1.13883,1.13683,1.1372
2018-11-01T14:00:00+03:00,1.1372,1.14046,1.13709,1.13872
2018-11-01T16:00:00+03:00,1.13872,1.14137,1.13848,1.14085
2018-11-01T18:00:00+03:00,1.14085,1.14108,1.13903,1.14077
2018-11-01T20:00:00+03:00,1.14077,1.14244,1.14046,1.14088
2018-11-01T22:00:00+03:00,1.14088,1.1414,1.14056,1.14084
2018-11-02T00:00:00+03:00,1.14084,1.14147,1.14006,1.14044
2018-11-02T02:00:00+03:00,1.14044,1.14061,1.13994,1.14014
2018-11-02T04:00:00+03:00,1.14014,1.14014,1.13914,1.13968
2018-11-02T06:00:00+03:00,1.13968,1.1418,1.13947,1.1409
2018-11-02T08:00:00+03:00,1.1409,1.143,1.14075,1.14204
2018-11-02T10:00:00+03:00,1.14204,1.14435,1.14172,1.14304
2018-11-02T12:00:00+03:00,1.14304,1.14504,1.1424,1.14492
2018-11-02T14:00:00+03:00,1.14492,1.14557,1.14106,1.1417
2018-11-02T16:00:00+03:00,1.1417,1.14314,1.1405,1.1419
2018-11-02T18:00:00+03:00,1.1419,1.14196,1.13722,1.13856
2018-11-02T20:00:00+03:00,1.13856,1.13891,1.13754,1.13852
2018-11-02T22:00:00+03:00,1.13852,1.14008,1.13848,1.13874
2018-11-05T01:00:00+03:00,1.13874,1.14,1.1387,1.1398
2018-11-05T03:00:00+03:00,1.1398,1.1398,1.13851,1.1389
2018-11-05T05:00:00+03:00,1.1389,1.13924,1.13824,1.13834
2018-11-05T07:00:00+03:00,1.13834,1.13918,1.1383,1.13898
2018-11-05T09:00:00+03:00,1.13898,1.1399,1.13773,1.13818
2018-11-05T11:00:00+03:00,1.13818,1.13948,1.13746,1.13818
2018-11-05T13:00:00+03:00,1.13818,1.1388,1.13652,1.13722
2018-11-05T15:00:00+03:00,1.13722,1.13799,1.13534,1.13786
2018-11-05T17:00:00+03:00,1.13786,1.1406,1.13776,1.13989
2018-11-05T19:00:00+03:00,1.13989,1.1406,1.13903,1.13954
2018-11-05T21:00:00+03:00,1.13954,1.1424,1.13944,1.14182
2018-11-05T23:00:00+03:00,1.14182,1.14189,1.14067,1.14078
2018-11-06T01:00:00+03:00,1.14078,1.14127,1.14062,1.14086
2018-11-06T03:00:00+03:00,1.14086,1.14144,1.14051,1.1407
2018-11-06T05:00:00+03:00,1.1407,1.14106,1.14048,1.14058
2018-11-06T07:00:00+03:00,1.14058,1.14061,1.13988,1.14052
2018-11-06T09:00:00+03:00,1.14052,1.14199,1.1402,1.1414
2018-11-06T11:00:00+03:00,1.1414,1.1426,1.14041,1.1406
2018-11-06T13:00:00+03:00,1.1406,1.14078,1.13916,1.14072
2018-11-06T15:00:00+03:00,1.14072,1.14382,1.14054,1.14277
2018-11-06T17:00:00+03:00,1.14277,1.143,1.14102,1.14171
2018-11-06T19:00:00+03:00,1.14171,1.14243,1.14062,1.14119
2018-11-06T21:00:00+03:00,1.14119,1.14176,1.1406,1.14127
2018-11-06T23:00:00+03:00,1.14127,1.14274,1.14112,1.14269
2018-11-07T01:00:00+03:00,1.14269,1.14416,1.14159,1.1441
2018-11-07T03:00:00+03:00,1.1441,1.1473,1.1398,1.14197
2018-11-07T05:00:00+03:00,1.14197,1.14658,1.13942,1.14653
2018-11-07T07:00:00+03:00,1.14653,1.14706,1.14464,1.14516
2018-11-07T09:00:00+03:00,1.14516,1.14676,1.14311,1.14529
2018-11-07T11:00:00+03:00,1.14529,1.14941,1.14511,1.14908
2018-11-07T13:00:00+03:00,1.14908,1.15001,1.1485,1.14899
2018-11-07T15:00:00+03:00,1.14899,1.14921,1.14744,1.14796
2018-11-07T17:00:00+03:00,1.14796,1.1487,1.14621,1.14704
2018-11-07T19:00:00+03:00,1.14704,1.14758,1.1456,1.14644
2018-11-07T21:00:00+03:00,1.14644,1.1468,1.14434,1.14551
2018-11-07T23:00:00+03:00,1.14551,1.14582,1.14248,1.14264
2018-11-08T01:00:00+03:00,1.14264,1.14358,1.14245,1.14328
2018-11-08T03:00:00+03:00,1.14328,1.14364,1.14284,1.14326
2018-11-08T05:00:00+03:00,1.14326,1.14342,1.14246,1.14288
2018-11-08T07:00:00+03:00,1.14288,1.14344,1.14226,1.1434
2018-11-08T09:00:00+03:00,1.1434,1.1437,1.1412,1.14351
2018-11-08T11:00:00+03:00,1.14351,1.14451,1.14144,1.14228
2018-11-08T13:00:00+03:00,1.14228,1.14282,1.14039,1.14113
2018-11-08T15:00:00+03:00,1.14113,1.14317,1.14088,1.14268
2018-11-08T17:00:00+03:00,1.14268,1.1447,1.14238,1.14256
2018-11-08T19:00:00+03:00,1.14256,1.14276,1.13888,1.13925
2018-11-08T21:00:00+03:00,1.13925,1.14106,1.1356,1.13564
2018-11-08T23:00:00+03:00,1.13564,1.1367,1.13516,1.13626
2018-11-09T01:00:00+03:00,1.13626,1.13692,1.13624,1.1368
2018-11-09T03:00:00+03:00,1.1368,1.1369,1.13576,1.13592
2018-11-09T05:00:00+03:00,1.13592,1.13611,1.1341,1.1347
2018-11-09T07:00:00+03:00,1.1347,1.13514,1.13411,1.13494
2018-11-09T09:00:00+03:00,1.13494,1.1351,1.1335,1.13371
